2   156156 168164 189189 173173 203195 242230 149149 146128 182180 168156 169157 149149
2   168160 164156 189189 173169 199199 238238 149149 148146 186180 164160 169169 149149
2   164156 168152 189185 177173 203199 254242 149149 150136 186180 156156 181169 149149
2   160156 156156 189189 181177 203199 246238 149149 142134 186186 176160 169165 149149
2   164156 156148 189169 185169 207203 238234 149149 152146 184180 164156 173169 149149
2   160156 168156 189181 173165 203199 246238 149149 136134 186186 172168 181169 149149
2   160160 164164 185181 177169 207199 246238 149149 150138 192184 164156 165161 149149
2   160156 164148 181181 181177 275195 246242 149149 146128 186186 172168 165165 149149
2   152152 168156 189189 169165 199195 246238 157149 138136 186184 160156 169169 157149
2   164156 160152 189185 173169 211199 238234 149149 144130 186182 168160 169165 149149
2   156156 168160 189181 169165 215211 250242 149149 146136 186186 176160 169169 149149
2   160160 168156 189169 169165 199199 242238 149149 158128 186186 164156 177169 149149
2   164164 164156 193189 177169 207203 254230 149149 146142 186184 164152 173161 149149
2   164156 164160 193189 177173 211195 242238 153149 142128 186180 160160 185169 153149
2   168164 160156 193181 177173 203203 242238 149149 150134 186184 164152 169161 149149
2   160152 164160 185185 177173 203191 242234 149149 150146 186186 164160 165161 149149
2   168164 156156 189185 173169 207203 246242 149149 146134 186180 168156 169169 149149
2   160156 160156 189189 169169 207203 242242 155149 150144 186184 164152 181165 155149
2   168160 168148 189189 173173 215207 242238 149149 146140 186184 172168 169169 149149
2   156144 152148 193169 177173 203199 246242 149149 146146 186180 168156 169165 149149
2   160156 160160 193189 177173 215203 234234 149149 146140 182180 168164 173173 149149
2   160156 160156 189189 181177 203195 246242 149149 134134 186184 176164 169169 149149
2   164156 152148 193185 185173 207199 242238      0 146146 186180 156156 169169 149149
2   168160 168152 189185 169169 203199 238238      0 142128 186184 168160 161161 149149
2   156152 172168 197189 169165 275195 242238      0 138134 186186 164152 181169 149149
2   152148 164164 201185 181165 203203 246242      0 146134 186182 164160 177169 149149
2   164160 172156 201197 173169 207203 254230      0 164146 186180 160160 169165 149149
2   164156 160156 193185 173169 207195 238238      0 144128 192180 168160 173169 149149
2   168160 156152 193189 173165 279203 242238      0 168138 186186 168164 165165 149149
2   164156 160152 189189 185169 207199 246230 149149 146144 186186 172152 165165 149149
2   156152 156156 189189 169165 279203 242230 155149 138134 186180 168156 169169 155149
2   164160 160156 193189 185169 207199 242238 153149 140128 186180 168168 177165 153149
2   160152 164164 189185 181169 199191 242242      0 146138 186186 160160 165161 149149
2   164164 160160 189189 181177 203203 238230      0 152142 186186 156156 177177 153149
2   160152 168156 189189 173169 203199 246238 149149 146134 186186 164152 169165 149149
2   160152 164156 193189 185165 203203 242238      0 146136 186186 168160 165161 149149
2   160152 164160 189185 177169 199199 250242 153149 158150 186182 168160 169165 153149
2   156152 172156 193185 181177 211195 254238      0 148136      0 168160 165165 149149
2   160160 168164 189185 169165 207199 242242 157149 146138 186182 176160 169169 157149
2   164144 172164 189181 177165 203195 246234      0 152138 186182 160156 169157 149149
2   156152 160148 189189 177173 203199 254234      0 150136 180180 168168 177165 149149
2   168168 156152 197193 185173 203199 250242      0 146128 186180 168160 177161 149149
2   160156 168164 189189 173169 199199 250246      0 150146 182182 168160 173169 149149
2   160152 168160 193185 177169 267199 238238      0 164128 186186 176160 165165 149149
2   164164 160152 189189 169165 207207 254242      0 146138 186182 168164 169165 157149
2   160160 156152 193189 169169 287195 250238      0 148128 186180 172164 169169 149149
2   160152 176168 189189 173169 203199 242234      0 142142 182180 164160 177165 149149
2   168164 164160 189189 181169 203195 246238      0 144128 186182 168160 165157 155149
2   164160 160156 193185 177169 203199 242234 149149 150140 184180 168160 165161 149149
2   160152 168164 197189 177169 203199 242242      0 146134 186182 164160 165165 149149
2   164160 156148 193189 177169 291199 238238      0 140128 186184 160160 173157 149149
2   160152 160156 189189 177177 203199 242238 149149 134134 186180 164160 173169 149149
2   156156 168156 193181 177173 207195 246242      0 150150 186182 168160 169157 155149
2   156152 168152 189185 173173 203199 246242 155149 150140 184184 168164 169161 155149
2   164156 160156 189189 173169 211199 250234 149149 144136 186180 168160 177165 149149
2   168160 156156 189185 177173 203199 246242 149149 134134 192180 168160 173169 149149
2   168160 156156 193193 177169 207203 242238      0 146146 186186 164164 169161 149149
2   164152 164160 189185 177173 199199 246238 149149 146134 186184 168160 169165 149149
2   160156 168148 197189 181173 203195 250238      0 144128 186180 172164 173165 149149
2   156144 172168 193185 173169 199199 258246      0 150148 192186 164160 169169 149149
2   160156 168156 189185 165165 203203 246230 149149 140134 192180 156156 173169 149149
2   164152 168152 189189 177177 211203 250242      0 136134 186186 164152 177169 149149
2   164152 168160 185185 181181 199191 242242      0 146146 186180 156156 173169 149149
2   160152 164156 185181 177173 203199 238238      0 152128 186182 168156 169165 149149
2   164144 172164 189189 169165 203195 246234      0 142136 186182 160156 169169 149149
2   160152 160152 197193 177169 203191 238238      0 146134 186184 172160 177173 149149
2   164160 164164 197189 169169 211195 254250 149149 150138 186182 164160 169165 149149
2   160156 156156 193185 177177 203199 238238      0 152148 186186 168152 173169 149149
2   164160 164156 189189 173165 287199 250242      0 152134 184182 176152 169169 149149
2   156156 156156 189189 169169 207207 238234 149149 146134 192186 164160 169165 149149
2   168160 160156 193169 177173 207203 250242      0 140134 192186 176156 181169 149149
2   160160 160156 189189 169169 203199 238234      0 152146 194186 168164 173165 149149
2   160160 164156 193181 181181 203199 242238      0 146134 186180 168160 173165 149149
2   160144 172168 185185 169165 203203 246246      0 144134 186180 156152 173169 149149
2   160152 164164 189189 181169 215199 242238      0 146146 180180 164160 173165 149149
2   160152 164160 185185 181177 219203 242238 157149 136134 186186 164152 173169 157149
2   156144 172156 185169 169165 203203 246230      0 144140 192186 156152 169169 155149
2   160156 164152 193189 169161 203203 254246      0 160150 188184 164164 169161 149149
2   152152 152152 185185 173165 195191 242234 149149 148142 182180 176168 173165 149149
2   152152 168164 197185 169169 287199 246242 149149 152146 186186 160156 165165 149149
2   168148 164156 197193 177169 279267 242230      0 164146 186186 164152 165161 151149
2   164152 160156 189181 173169 203199 246238      0 150146 186186 172168 173165 149149
2   164160 172152 189189 173169 215203 250242      0 150138 186186 164160 169169 149149
2   164152 160156 197181 173165 207199 238234      0 146140 184182 176164 169165 151149
2   160152 172156 185169 173165 207203 242238      0 146146 186186 164160 165165 149149
2   160160 164156 197169 177173 207203 246242      0 150140 192186 156156 181165 149149
2   156156 156148 189185 177169 203203 246242 149149 146140 186186 168164 173173 149149
2   160156 160156 189185 173169 207195 250250 149149 146138 186186 164156 169169 149149
2   156156 156152 189181 169169 211195 246238 149149 148128 186184 168164 173165 149149
2   168152 164160 197189 173165 207203 242238      0 138136 184184 168160 165165 149149
2   164156 156156 189189 177177 211195 246230 149149 160136 186186 168152 173169 149149
2   168148 176168 189181 173173 207203 246246      0 146134 186184 172156 181169 149149
2   164152 164164 189189 173169 203199 238238 149149 146134 186186 160156 173169 149149
2   156156 168164 193189 177173 211195 242242 153149 146142 186182 168160 169169 153149
2   160148 156152 189189 185165 203199 250238      0 150142 186182 164156 161157 157149
2   164156 156144 189189 181165 215211 242230 149149 156146 186184 164152 165157 149149
2   156156 156152 189185 173165 207203 246242      0 146138 186180 164156 173157 155149
2   156152 164156 189185 177177 207195 246238      0 158128 184180 172168 165153 149149
2   156152 164156 193189 169169 215199 246242 155149 152142 186180 168160 173165 155149
2   164144 168164 189189 169169 207199 250234      0 156140 186180 164160 173161 149149
2   168164 160160 181181 185169 199195 246234      0 144128 186186 160160 169165 149149
2   168164 164156 193181 181177 203195 250234      0 146146 186184 164160 173169 149149
2   156152 172144 185181 173169 283203 250242      0 146134 186180 164156 161161 153149
2   152148 164164 185185 173169 199199 250238      0 150128 186180 168160 181177 153149
2   160160 156152 189185 169169 207203 242238      0 146146 184180 172156 165165 149149
2   160152 160156 197193 169165 203199 250238      0 136128 184180 172168 165153 149149
2   164160 164160 189181 173169 207199 254242      0 146146 186184 172160 169169 149149
2   160156 160148 189185 177169 199199 246238      0 152138 184184 164156 165161 153149
2   160160 168156 189185 181169 203199 242234      0 146134 186180 168156 177173 149149
2   164164 160156 189185 169165 211199 242238      0 162154 182180 164160 173173 149149
2   156152 168164 189189 177177 203199 242242      0 142134 186184 168152 169165 149149
2   156152 176156 189189 173165 207195 242238      0 154146 186184 168160 169169 151149
2   156152 164156 197181 173169 203199 250226      0 146134 186184 168160 169165 157149
2   168148 168164 189189 173165 203195 246238      0 148136 194182 168168 169157 155149
2   164156 168160 189189 177173 203195 250234      0 150146 186186 160160 173165 149149
2   168148 168164 189189 169169 199199 242238      0 150134 186182 168152 177165 149149
2   164160 172164 197189 181173 207199 258258      0 152136 186184 168164 169165 149149
2   164156 156156 197189 169169 211199 246238      0 146136 192186 168160 169165 149149
2   164156 156152 197193 173173 207203 238238      0 160146 186180 168160 169169 149149
2   152152 168164 189181 181173 203199 242242      0 152150 186186 160156 177173 149149
2   156152 168156 193185 177173 207195 242230 149149 150134 184180 160160 169165 149149
2   164156 172156 189185 173169 203199 254250 157149 142128 186186 160160 165157 157149
2   164156 156152 189185 173165 215203 250242 149149 144138 186180 164164 173165 149149
2   160160 156156 197189 173165 207203 242234      0 128128 186186 168160 161161 149149
2   160152 172164 197189 177177 203203 242238      0 138130 186184 168168 165149 157149
2   168160 168152 197193 173173 207199 250238      0 138134 184184 168168 169165 157149
2   160152 172148 197193 177173 215203 250238 149149 150128 186182 164164 169169 149149
2   160156 168152 189189 181173 199195 238234      0 168134 186180 168164 181169 149149
2   164160 168160 193193 185185 207203 246238      0 140134 186180 168156 177173 149149
2   164160 164160 197193 177165 203203 242238      0 144142 186184 164156 173157 149149
2   164152 168160 185181 185173 267207 242234      0 134128 180180 168160 169165 149149
2   168152 168160 189181 185177 199195 250246 149149 138128 186180 168160 169165 149149
2   156156 168144 189189 165165 211207 242242      0 138134 186184 164164 181157 149149
2   164156 156152 189189 177173 207203 246242      0 152128 186184 168164 169165 153149
2   168156 164156 193189 185177 207203 250238      0 146146 184180 164152 177173 149149
2   168148 176168 189181 173173 207203 246246 149149 146134 186184 172156 181169 149149
2   160152 168160 189185 177177 211199 246242 153149 150146 186182 168160 169165 153149
2   164156 168164 189185 177177 211207 242238 149149 152146 184182 164156 181169 149149
2   156156 168164 193189 177173 211195 242242 153149 146142 186182 168160 169169 153149
2   168164 164156 189185 177173 199199 254246      0 150148 182182 168164 173169 151149
2   156156 168164 193189 177173 211195 242242      0 146142 186182 168160 169169 153149
2   168164 168156 189181 185173 207207 250238 149149 146140 186180 168164 169165 149149
2   156156 156148 189185 177173 199195 250246 149149 152136 186180 164164 165165 149149
2   164152 168164 193181 181173 219195 242238      0 148144 186184 168160 165165 155149
2   160148 156152 189189 185165 203199 250238 157149 150142 186182 164156 161157 157149
2   168148 168152 193185 177173 215199 242238      0 168150 186186 168156 177165 149149
2   164156 156144 189189 181165 215211 242230 149149 156146 186184 164152 165157 149149
2   160156 168156 197189 181177 199195 250238 149149 144128 186184 164160 165165 149149
2   164164 168168 189189 165165 195195 238238 153153 150128 186186 168156 169161 153153
2   160152 168164 189185 181169 199199 242238      0 150128 186184 164160 177173 149149
2   156152 164152 197193 177173 203203 242238      0 150136 186186 164156 185169 157149
2   168168 164152 185181 165165 199199 242242      0 158140 186182 168168 165161 153149
2   164156 168152 193189 185165 203199 250238      0 134134 186184 168160 165161 149149
2   160156 160148 197189 181169 211195 250238      0 146128 186184 168160 165165 149149
2   168152 164152 189185 181169 199195 238238      0 150146 186182 168168 177177 153149
2   160152 164156 197185 169165 199199 250246      0 142138 182180 164164 165161 149149
2   168152 164160 193185 181169 199191 242238      0 134128 186186 164160 173173 149149
2   160156 164152 185169 173169 199191 242242      0 150146 186180 160156 165165 149149
2   160156 156156 189185 185169 203199 238230      0 152146 186184 168164 173161 153149
2   168164 156156 197181 181169 207207 242238      0 140128 186184 164156 165161 149149
2   160160 168164 193193 181181 203203 250238      0 146146 186180 164164 169161 149149
2   164152 172152 197193 177173 203191 250246      0 146136 186186 164160 169165 157149
2   164152 172152 197185 177177 207203 250246      0 146136 186184 168168 169165 149149
2   160156 160156 193189 173169 199195 242242      0 152142 184180 168164 169165 149149
2   168160 156148 189185 169169 203203 242242      0 148146 186182 164156 173173 149149
2   168152 164160 197189 173165 207203 242238 149149 138136 184184 168160 165165 149149
2   164164 168168 189189 185169 207199 258254 149149 140134 182180 168164 169161 149149
2   164164 164160 197185 173173 215195 250234      0 146146 184180 168156 177165 149149
2   160160 168156 189189 173169 207203 250238      0 146128 186184 164160 173169 149149
2   164160 152148 189185 169165 207207 238238      0 160134 186180 164156 177165 155149
2   164152 156156 189185 173165 211207 242242      0 146128 186182 168156 177169 149149
2   164160 164156 193189 177173 203203 250242      0 146134 186186 156152 173169 149149
2   164160 172156 185181 173173 203203 238230      0 152140 184180 164160 173161 153149
2   168152 164152 197185 181181 199199 250242      0 150128 186186 164160 177177 149149
2   180156 168160 201181 177173 211203 234234      0 146134 186182 168160 169165 155149
2   164156 160156 185181 185173 203199 238230      0 152140 186184 168164 173161 153149
2   164156 168164 189189 173165 199191 242234 149149 142128 186180 156156 173169 149149
2   164156 164160 189185 177165 199199 250230      0 148146 186186 168164 169165 149149
2   160152 164160 193189 181169 203191 242234 149149 138128 186186 160160 173157 149149
2   160156 168148 197189 181173 203199 254250 153149 150134 184182 168160 169169 153149
2   168156 160156 197189 185181 199195 250250      0 152144 186184 168164 169165 153149
2   164156 172156 189185 173169 203199 254250      0 142128 186186 160160 165157 157149
2   160152 168168 193185 177169 203195 246242      0 138134 194184 172168 165165 149149
2   164160 160156 189181 177169 207203 242234      0 146140 194180 168160 165165 149149
3   160160 160160 197197 177177 207199 238238      0 146128 186180 168164 185173 149149
3   168160 164144 189189 181173 207203 250250      0 148146 186180 168164 177169 149149
3   164160 156156 197181 169169 207199 250238      0 146146 186182 164164 173169 149149
3   156152 160156 197189 181169 199199 238234      0 140138 186184 168164 169165 149149
3   172168 160156 189185 185165 211199 230226      0 152138 184184 156156 173161 149149
3   152152 168156 189189 169169 215199 250246      0 148142 184180 168168 161157 155149
3   180172 160152 189185 181177 283203 246234      0 146134 184180 168160 173169 149149
3   156148 160160 189185 181169 207207 238238      0 146128 184184 164160 189185 149149
3   160160 160152 189185 177173 283207 242238      0 146140 186180 164156 177165 149149
3   160156 168160 197189 181181 207199 242238      0 154138 186182 172160 177157 149149
3   164152 164160 193189 169165 203199 234234      0 150138 180180 168156 173165 149149
3   164156 160152 197189 169169 199195 246234      0 138136 184180 168164 165157 157149
3   160152 160156 189185 181169 207199 238230      0 150136 186180 164160 173169 149149
3   160156 168156 189185 181173 203199 246226      0 148146 182180 172172 177165 149149
3   160156 168160 189189 181169 207199 242238      0 154146 186180 164160 165165 149149
3   160160 160148 197185 185177 207199 246238      0 146128 186182 168160 173169 153149
3   164156 168156 193185 181177 203199 250246      0 148146 184180 172164 173165 149149
3   156156 160148 189185 173169 275199 250234 149149 134134 182180 168160 169169 149149
3   164164 160152 193193 173165 267203 238238 149149 138128 186180 172164 177169 149149
3   160148 168160 197189 181169 207207 242238 149149 146138 182180 172164 165157 149149
3   160160 168156 193181 177169 199195 242238      0 152148 184180 168160 165165 149149
3   168152 156144 193189 173169 203199 250246      0 152148 186180 164160 169165 149149
3   168148 160156 197185 169169 207203 238238      0 146128 186182 172172 169165 149149
3   156148 164152 189189 181173 207203 238238      0 146128 186180 164152 169165 149149
3   164160 164156 197185 177169 283199 230230      0 148146 184182 168160 173165 149149
3   164160 164156 189189 173169 207207 258250      0 146142 186180 172152 181169 149149
3   168156 168168 193193 177177 211199 242242      0 146136 186184 164160 165165 149149
3   160156 160160 197185 181181 199199 250250      0 146144 186186 168160 165165 149149
3   156152 156156 197189 169169 215199 242226      0 148148 184180 168164 173157 155155
3   160160 160160 197185 177177 215199 242238      0 150128 186186 172168 165161 149149
3   172156 160148 189189 169165 211199 246226      0 158138 186184 156156 173165 153149
3   164160 156152 193185 169169 207199 242238      0 152146 186180 168160 169165 149149
3   164160 168148 197185 181169 211199 246246      0 146146 182182 168160 169157 149149
3   156156 160152 185185 173173 287215 242238      0 146128 192186 164160 169161 149149
3   160152 164144 201189 185177 203203 258242      0 146136 184180 168164 169165 149149
3   160160 168160 197185 185181 211199 242238      0 148138 182182 168160 169157 149149
3   164160 164156 197189 181165 283199 238226      0 144136 186182 168164 181169 149149
3   156152 160160 189185 181169 199199 250234      0 138134 186186 172160 173157 149149
3   156152 160152 197189 177169 203199 254238      0 154136 186184 176156 169165 149149
3   160156 176160 189181 177165 211203 242230      0 146134 186182 168164 169165 149149
3   164144 168164 189189 169165 287199 250234      0 148140 186180 164160 173161 149149
3   168160 168144 189189 185165 207207 250250      0 146134 186180 160156 169169 149149
3   164152 168164 189185 177173 203199 242242      0 152136 182180 168160 169165 149149
3   164156 160156 189185 177169 199195 246246      0 136134 184180 176168 165165 157149
3   160160 160148 189189 173169 203199 246242      0 152142 192186 156156 169165 149149
3   160160 168156 193185 169169 211207 242238 149149 136136 186180 168160 173169 149149
4   164156 156152 189185 177165 283283 242238 149149 152128 182180 176172 169165      0
4   164164 164152 189189 177169 207203 250242 153149 146128 192180 156156 161157      0
4   160152 156152 185181 181165 203191 242238 149149 158146 186180 172168 181169      0
4   168164 164160 189189 177165 207195 242234      0 148128 184180 168156 185161 153149
4   164152 156152 185185 181173 207195 242238      0 144138 184184 164160 185173 149149
4   160156 164148 189189 173169 203203 250238      0 146134 186186 168164 169165 149149
4   164160 160152 189185 177173 283199 242234      0 152146 186182 180176 173165 149149
4   152152 168156 189185 177169 211207 250234      0 146136 188186 164156 177177 151149
4   156156 152144 193185 181161 207203 250242      0 148146 186180 164156 169165 149149
4   152152 164164 197193 173173 207195 242238      0 152138 184184 160160 169165 149149
4   160160 168160 193189 177165 207203 246234      0 146128 184180 172168 177165 149149
4   164160 164152 189185 181169 195195 250246      0 146128 186186 168164 173161 155149
4   164156 156152 189185 193169 215199 250242      0 152128 186180 176168 169169 149149
4   156152 168160 205189 177169 207199 250242      0 152128 184180 176168 165161 149149
4   164160 160144 193189 173161 207203 258246      0 148136 184180 164156 169165 149149
4   156148 168152 193189 181173 207203 246238      0 136128 186184 156156 177173 149149
4   160156 156152 189185 173173 207199 238238      0 146138 184182 164160 173169 149149
4   156156 168144 189185 177173 203199 250242      0 146142 186182 172164 173169 149149
4   160160 152152 193189 173165 207207 242238      0 146138 184182 168160 165161 149149
4   164156 156144 193185 177173 207207 250238      0 140136 186184 164164 177173 149149
4   164156 168160 189189 173169 199199 242238      0 152146 184184 164156 177173 149149
4   164160 152152 193185 193165 207203 242242      0 128128 184182 168168 165165 153149
4   160160 164160 197193 173169 199195 238230 149149 146146 184184 156156 169165 149149
4   164164 164156 189189 177165 207203 250238 149149 162136 182180 168156 177165 149149
4   164164 160156 185185 177165 291215 242238 149149 146134 186184 168156 173161 149149
4   164156 164160 189189 181169 203199 242238 149149 146138 186180 172160 177169 149149
4   156152 168152 189189 181173 203203 242238 153149 146142 186184 168164 177165 153149
4   164164 164156 189185 177169 203199 242238 149149 134128 194186 168164 177161 149149
4   160152 168164 197185 173165 199195 250242 149149 146146 186182 172156 169165 149149
4   160160 168156 189189 177177 215207 242238 149149 162128 186180 168168 173165 149149
4   164156 164152 189185 181169 203203 242230 194186 146146 186184 168168 169165 149149
4   168156 164164 189185 181177 219203 254238 149149 162136 182180 156156 173165 149149
4   160152 160156 197189 177165 203195 250238 153149 146146 186180 168156 161157 153149
4   160156 164152 193185 177177 207203 250246 149149 150146 186186 172160 173173 149149
4   160156 168164 197197 169165 203195 242242 149149 146128 186184 160160 169169 149149
4   164148 164164 189189 173165 291199 250238 149149 146146 186180 168156 165157 149149
4   164156 164160 197197 173165 199199 250250 149149 150138 184182 176152 169169 149149
4   164152 168156 189189 177177 207203 250238 149149 142136 186180 168168 177165 149149
4   164160 152152 189181 177165 207199 242242 149149 146128 182180 168160 169165 149149
4   164160 160156 197193 169165 203195 238238 149149 152146 180180 156156 165161 149149
4   164164 164156 189189 177169 203195 250246 149149 140128 186184 168160 161161 149149
4   156152 168152 189181 169165 203199 246242 149149 168128 186180 168168 169165 149149
4   160152 168152 193185 177173 207195 246242 149149 160134 186184 172172 165165 149149
4   156152 168144 193189 177169 223215 242238 149149 146146 182182 168168 177165 149149
4   168164 172156 197193 177177 203203 250250 153149 146146 186186 168164 165157 153149
4   164164 164160 189189 177165 203199 250238 153149 146146 186180 168156 173157 153149
4   160156 156152 197189 165165 283199 238238 153149 146128 184180 172156 169161 153149
4   156156 156152 197189 169165 283199 242238 153149 156128 186180 160156 169169 153149
4   164152 168156 189189 177165 207203 250238 149149 142136 186182 168160 177165 149149
4   156152 168156 193193 173173 211203 242238 149149 146134 192186 164160 181169 149149
4   164156 164156 181181 177169 215199 246242      0 136128 186186 172164 173169 149149
4   156152 164156 197185 173173 199199 242238      0 150138 188184 164160 173161 149149
4   164160 160152 189189 181181 207203 246238      0 148138 186180 168160 169165 149149
4   168156 160156 189189 193169 287279 250238      0 138128 184180 172168 161157 153149
4   164160 164152 193189 177177 203195 242242      0 128128 192186 160156 161161 153149
4   160156 156152 189185 173173 207199 238238      0 146138 188184 164160 173169 149149
4   160156 152152 193185 177173 207203 242238      0 150128 188186 164164 177169 149149
4   164156 156152 193189 177165 203199 238230      0 152150 186184 156152 181169 151149
4   160152 160160 197189 177169 211203 238230      0 146136 184184 168156 165161 149149
4   164156 172156 197189 173173 203203 250230      0 140136 186180 164160 169165 149149
4   164160 164160 197185 177165 203203 242230      0 146128 186184 156156 169165 149149
4   160156 160156 197181 185177 207199 238238      0 146134 186184 168164 169165 149149
4   164156 160156 197189 173169 203199 242238      0 152128 184184 164156 177173 149149
4   164164 156152 189185 177169 211203 242238      0 146128 192186 160156 161157 149149
4   152148 156156 185181 177173 203199 242238      0 134128 186186 168164 169165 155153
4   164160 152152 189185 173169 275207 242238      0 138138 184182 176160 169165 149149
4   164156 164152 189189 177173 203203 238238      0 150138 186184 168164 169165 149149
4   152152 164156 197197 177173 203203 242242      0 134128 186182 160156 165161 149149
4   164148 156156 189181 177169 199195 238234      0 146128 186186 172164 169169 149149
4   160152 168156 189185 177177 207199 238234      0 146128 186184 160156 169161 149149
4   160156 164152 193181 181177 211195 242234      0 146134 186184 164156 165161 149149
4   164152 168156 189189 181181 203199 242242      0 162150 186182 176160 173169 149149
4   160152 164152 189189 173165 207195 238238      0 152138 186184 160160 165161 149149
4   160156 160156 197189 173165 283203 242238      0 136128 184184 168156 165161 149149
4   164156 168160 185185 169169 283211 250234      0 146146 186180 168160 173153 149149
4   160160 164152 197169 177173 207199 246238      0 138138 184184 164160 181169 149149
4   160152 172148 197189 177173 199199 238238      0 148146 192184 160156 169169 149149
4   160156 164164 185185 177169 207203 246238      0 146134 186186 156156 169165 149149
4   164160 164156 185185 169169 211199 238230      0 146140 186186 164160 173169 149149
4   160156 156152 197185 173165 207199 238238      0 146138 188186 164160 173169 149149
4   160156 172164 197193 181177 275207 242230 149149 130128 184180 168164 177173 149149
4   164152 164164 189181 181169 203199 242238 149149 150146 186186 168164 173165 149149
4   156152 164152 189185 169165 211199 242234 149149 148142 186182 168164 173161 149149
4   160160 172144 189189 169169 207199 242238 149149 146146 186184 164160 165165 149149
4   164156 164148 189189 177177 203199 246238 149149 146128 186186 168152 161157 149149
4   164156 160148 193189 177165 199199 250238 149149 146146 184180 156156 173169 149149
4   164152 172160 189189 177165 203203 258230 153149 152146 186180 168168 165157 153149
4   164156 160156 193189 181169 283199 246242 149149 138128 184180 168156 185161 149149
4   168160 156156 189185 185177 199195 258238 149149 146138 184180 164152 165161 149149
4   160148 160152 189181 177165 211203 242234 149149 150136 186186 160156 181173 149149
4   152152 152148 189185 173165 203203 242242 157149 158128 182182 168160 173165 157149
4   160156 164164 189185 181177 279203 250242 149149 146146 184184 164156 169169 149149
4   164160 168160 189185 177169 203195 250230 149149 148142 184180 164156 165165 149149
4   160156 156152 189181 165165 207199 242238 149149 146128 186184 172168 169165 149149
4   160152 164152 197189 181173 207199 242238 149149 138138 186184 160160 169161 149149
4   160160 172172 185185 177169 283203 246234 149149 152138 186186 164160 169165 149149
4   164152 160152 189189 177165 207199 238238 149149 150128 186182 168168 173169 149149
4   152152 156148 185181 177173 207203 250242 149149 146146 184180 168164 169169 149149
4   160156 164144 189181 177169 215199 242238 149149 162146 186184 164164 177161 149149
4   156152 168152 189181 185165 203199 246242 149149 146134 186180 168168 169165 149149
4   160156 144144 189185 169161 207207 258250 149149 146136 186184 164164 165165 149149
4   160156 156156 189185 169165 207203 250242 149149 148146 192182 168156 169165 149149
4   164156 164148 193189 165165 207199 250246 149149 146146 186180 176156 173169 149149
4   164160 160160 193189 177165 203203 238230 149149 146146 186180 176156 169157 149149
4   164164 164156 189189 177165 195191 246238 155149 142140 186186 168160 173161 155149
4   164160 168164 189189 177177 203203 250246 149149 140128 186184 164160 161161 149149
4   160156 164164 185181 177169 199199 238238      0 150130 186182 176164 177161 149149
4   160156 160156 189185 185173 203199 238238      0 152140 188184 168164 173173 149149
4   164152 156156 197189 177165 203199 226226 153149 138134 180180 160160 169165 153149
4   164160 156152 189185 173165 207199 250234      0 168138 186180 172164 169165 149149
4   164152 168152 193193 173169 203199 238238      0 146146 186182 168160 173161 149149
4   156152 156156 197185 177173 207195 246242      0 146128 186184 168164 173169 149149
4   160156 168148 189185 181177 199199 246238      0 146134 184184 164164 177173 149149
4   160156 164152 193185 169165 279207 238234      0 148146 184182 164160 169169 149149
4   160156 168168 193189 177173 207203 242238      0 134128      0 156152 177177 149149
4   160148 160156 193185 169165 203199 250238 151149 128128 186184 164156 173169 151149
4   160152 168160 193185 177169 203199 242238      0 136134 186180 168164 173169 149149
4   164152 176168 197185 165165 203191 242242      0 160146 186186 164160 177169 149149
4   164160 164160 197193 169165 199199 246230      0 146146 184184 156156 169169 149149
4   152152 168152 189181 181165 211199 242238      0 168146 186180 168160 173169 149149
4   160156 152144 201185 173161 207199 250238 149149 146136 186186 172164 169165 149149
4   164160 164152 201185 177169 207199 242234      0 152146 182180 168168 165161 149149
4   160152 176164 185185 169165 199199 242238      0 146138 186184 176160 161149 149149
4   164156 164156 189185 169169 215203 238238      0 146128 184180 168156 161161 153149
4   156156 164160 193189 169165 203195 250242      0 146128 186184 168156 177173 149149
4   160148 160156 193189 181165 275203 254238      0 152130 182182 168164 169165 149149
4   160152 164160 189185 181161 215199 254234      0 146146 186184 168160 177169 149149
4   164156 160152 189189 177165 207195 250242      0 146128 192186 168156 177161 153149
4   164160 168160 189189 169169 211199 238234      0 148146 186182 160160 177173 151149
4   160152 160156 181181 181165 207195 258238      0 146146 186184 156156 165149 149149
4   164160 160156 193189 181165 203199 258242      0 160152 184180 168160 173169 149149
4   160160 168148 193181 181173 211199 238238      0 150146 180180 164160 169165 149149
4   168164 156156 189185 177169 203199 254246      0 148146 188184 172164 169165 149149
4   164156 160152 189181 177173 283203 254238      0 154146 182182 168168 169161 157149
4   156152 164152 193189 185177 215195 258230      0 146146 186186 168156 173165 153149
4   160156 160160 189185 177173 203199 250238      0 144138 184182 176172 173169 149149
4   164156 156156 189181 177165 295199 250238      0 146128 186186 168160 173169 149149
4   164156 168152 197189 181165 211207 242242      0 150146 194186 168152 181177 157149
4   168160 152144 189189 177169 195195 238234      0 138128 180180 156156 169165 149149
4   160156 156144 189189 173169 207195 258238      0 146128 186186 160152 181165 149149
4   156152 160152 185181 177177 279211 234230      0 146146 186182 176168 169157 149149
4   164156 164156 189189 169169 215203 246218      0 142136 184182 168168 177161 157149
4   164152 160152 189185 169165 199195 246242      0 150142 186184 168164 165165 149149
4   168164 160160 189189 165165 195195 238234 157149 148146 184180 168156 185161 157149
