genepop_output_femalesunhunted.txt
L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24
Pop
H7354 ,  0105 0106 0105 0105 0108 0108 0106 0108 0109 0200 0203 0203 0104 0104 0104 0104 0108 0108 0105 0107 0106 0107 0104 0104
H7365 ,  0106 0106 0106 0106 0108 0109 0106 0107 0109 0201 0203 0205 0000 0000 0104 0105 0108 0108 0105 0106 0106 0107 0104 0104
H7383 ,  0106 0106 0105 0105 0108 0109 0106 0107 0109 0109 0203 0205 0000 0000 0103 0104 0108 0108 0106 0106 0106 0107 0104 0104
H7384 ,  0106 0106 0105 0106 0108 0108 0107 0107 0109 0207 0203 0203 0000 0000 0103 0104 0108 0109 0105 0106 0106 0106 0104 0104
H7385 ,  0105 0105 0105 0106 0108 0108 0107 0107 0109 0201 0203 0205 0000 0000 0103 0104 0108 0108 0105 0106 0106 0107 0104 0104
H7386 ,  0105 0106 0105 0106 0109 0109 0106 0107 0200 0200 0203 0204 0000 0000 0103 0105 0108 0108 0106 0107 0106 0108 0104 0104
H7387 ,  0106 0106 0105 0106 0108 0108 0107 0107 0109 0109 0204 0205 0000 0000 0104 0104 0108 0108 0106 0106 0106 0108 0104 0104
H7388 ,  0105 0106 0104 0105 0108 0108 0106 0106 0109 0109 0203 0205 0000 0000 0104 0105 0108 0108 0106 0107 0106 0108 0104 0104
H906 ,  0105 0106 0106 0106 0109 0109 0107 0108 0109 0201 0203 0204 0000 0000 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
H907 ,  0105 0105 0105 0106 0108 0108 0106 0108 0109 0200 0204 0205 0000 0000 0104 0104 0108 0108 0105 0106 0106 0106 0104 0104
H908 ,  0105 0105 0105 0106 0108 0108 0106 0107 0200 0200 0203 0204 0000 0000 0103 0104 0108 0108 0106 0106 0106 0107 0104 0105
H909 ,  0105 0106 0105 0106 0108 0108 0106 0108 0109 0200 0203 0203 0104 0104 0103 0104 0108 0108 0106 0107 0106 0107 0104 0104
H9552 ,  0106 0106 0106 0106 0108 0109 0106 0108 0109 0207 0203 0204 0000 0000 0103 0104 0108 0108 0105 0107 0106 0108 0104 0104
H9553 ,  0000 0000 0000 0000 0106 0108 0106 0106 0109 0200 0204 0205 0000 0000 0102 0103 0108 0108 0105 0106 0106 0106 0104 0104
H9555 ,  0105 0106 0105 0106 0108 0109 0106 0107 0200 0201 0203 0203 0104 0104 0102 0104 0108 0108 0105 0106 0106 0106 0104 0104
H9575 ,  0106 0106 0000 0000 0108 0108 0106 0108 0109 0109 0203 0203 0000 0000 0000 0000 0108 0108 0106 0106 0106 0106 0104 0104
H9703 ,  0105 0106 0105 0105 0106 0108 0106 0106 0109 0109 0203 0205 0104 0104 0102 0104 0108 0109 0105 0106 0107 0107 0104 0104
H9707 ,  0105 0105 0105 0106 0108 0109 0106 0106 0109 0200 0204 0204 0104 0104 0105 0105 0108 0108 0106 0106 0106 0107 0104 0104
HSAA4 ,  0105 0106 0105 0106 0108 0108 0107 0107 0200 0207 0203 0203 0104 0104 0102 0104 0108 0108 0105 0106 0106 0106 0000 0000  Pop
